Consecutive Time,Voltage,Current (raw),Capacity (normalized),Standard Discharge Capacity,Battery Temperature,Ambient Temperature,Step Num,Time[s],SOC
391801.4002,3.486184,48.75005,0.566840669,97.61355,0.9386531,-0.7651615,22,12180,0.617803703
391806.4005,3.486,48.75552,0.567533811,97.61355,0.9039922,-0.7697349,22,12185,0.618057317
391811.4001,3.486353,48.76428,0.568226747,97.61355,0.9691837,-0.7420726,22,12190,0.618310931
391816.4001,3.486403,48.76424,0.568919581,97.61355,0.9574985,-0.6782848,22,12195,0.618564545
391821.4003,3.486775,48.76695,0.569612415,97.61355,0.8271403,-0.8015278,22,12200,0.618818159
391826.4001,3.486848,48.74707,0.570305659,97.61355,0.9021886,-0.7186798,22,12205,0.619071773
391831.4004,3.486859,48.7552,0.570998391,97.61355,0.9466088,-0.7043136,22,12210,0.619325387
391836.4003,3.486932,48.76495,0.571691225,97.61355,0.9197785,-0.8218603,22,12215,0.619579001
391841.4003,3.487414,48.7585,0.572384264,97.61355,0.8659328,-0.8154737,22,12220,0.619832615
391846.4002,3.487355,48.77025,0.573077098,97.61355,0.8817521,-0.8373627,22,12225,0.620086229
391851.4003,3.48742,48.7597,0.573769933,97.61355,0.838412,-0.8204309,22,12230,0.620339843
391856.4001,3.487504,48.77682,0.574462972,97.61355,0.893414,-0.8105578,22,12235,0.620593457
391861.3999,3.487559,48.75458,0.575156318,97.61355,0.8656232,-0.8082281,22,12240,0.620847071
391866.4005,3.487677,48.77002,0.57584905,97.61355,0.8930728,-0.7882413,22,12245,0.621100685
391871.4004,3.487831,48.75014,0.576542191,97.61355,0.9563647,-0.7549402,22,12250,0.621354299
391876.4004,3.488111,48.7561,0.57723523,97.61355,0.8640375,-0.8022695,22,12255,0.621607913
391881.4005,3.488261,48.76744,0.577927859,97.61355,0.9623052,-0.7187718,22,12260,0.621861527
391886.4006,3.488586,48.769,0.578621001,97.61355,0.827908,-0.9140506,22,12265,0.622115141
391891.4004,3.488633,48.76073,0.579313835,97.61355,0.870491,-0.7580335,22,12270,0.622368755
391896.4005,3.488543,48.75406,0.580006669,97.61355,0.8877788,-0.8162122,22,12275,0.622622369
391901.4007,3.48887,48.76089,0.580699811,97.61355,0.8557801,-0.8256607,22,12280,0.622875983
391906.3999,3.489028,48.76709,0.581392645,97.61355,0.904725,-0.7916517,22,12285,0.623129597
391911.4006,3.489127,48.74884,0.582085376,97.61355,0.9013295,-0.8177177,22,12290,0.623383211
391916.4001,3.489245,48.75864,0.582778211,97.61355,0.8399568,-0.8717471,22,12295,0.623636825
391921.4001,3.489612,48.75409,0.58347125,97.61355,0.926964,-0.8070998,22,12300,0.623890439
391926.4006,3.48947,48.76064,0.584164289,97.61355,0.9378856,-0.8263516,22,12305,0.624144053
391931.4003,3.489597,48.75262,0.584856815,97.61355,0.8828797,-0.8286781,22,12310,0.624397667
391936.4004,3.489704,48.76561,0.585550059,97.61355,0.8821469,-0.7840988,22,12315,0.624651281
391941.4,3.489712,48.76357,0.586242791,97.61355,0.877592,-0.7811164,22,12320,0.624904895
391946.4004,3.490024,48.76059,0.58693583,97.61355,0.926146,-0.7475048,22,12325,0.625158509
391951.4004,3.490278,48.76491,0.587628767,97.61355,0.9140648,-0.7671772,22,12330,0.625412123
391956.4003,3.490355,48.75597,0.588321498,97.61355,1.004061,-0.7146232,22,12335,0.625665737
391961.4001,3.490267,48.76094,0.589014742,97.61355,0.9532002,-0.8034294,22,12340,0.625919351
391966.4002,3.490687,48.76437,0.589707884,97.61355,0.9724586,-0.7614438,22,12345,0.626172965
391971.4003,3.49078,48.75966,0.590400615,97.61355,0.9152271,-0.803775,22,12350,0.626426579
391976.4003,3.491028,48.75845,0.591093757,97.61355,0.9269103,-0.7693925,22,12355,0.626680193
391981.4001,3.491169,48.7605,0.591786898,97.61355,0.9510431,-0.7451754,22,12360,0.626933807
391986.4005,3.491146,48.76624,0.59248004,97.61355,0.9430906,-0.7229489,22,12365,0.627187421
391991.4001,3.491544,48.7532,0.593172874,97.61355,0.9381509,-0.8109824,22,12370,0.627441035
391996.4001,3.491209,48.75401,0.593865913,97.61355,0.9476448,-0.741033,22,12375,0.627694649
392001.4,3.491823,48.76561,0.594558747,97.61355,1.025129,-0.6859258,22,12380,0.627948263
392006.4004,3.49191,48.75987,0.595251684,97.61355,0.913332,-0.8207795,22,12385,0.628201877
392011.4005,3.492005,48.7706,0.595944723,97.61355,0.8681724,-0.8283294,22,12390,0.628455491
392016.4,3.491968,48.75671,0.596637762,97.61355,0.8854667,-0.8638514,22,12395,0.628709105
392021.4006,3.492268,48.76553,0.597330801,97.61355,0.8557801,-0.8030048,22,12400,0.628962719
392026.3999,3.492591,48.76588,0.598023533,97.61355,0.8569363,-0.7791862,22,12405,0.629216333
392031.4,3.492409,48.75508,0.598716572,97.61355,0.8847275,-0.811721,22,12410,0.629469947
392036.4004,3.492607,48.76503,0.599409303,97.61355,0.9276494,-0.7006816,22,12415,0.629723561
392041.4005,3.492832,48.75458,0.60010224,97.61355,0.9731913,-0.7380539,22,12420,0.629977175
392046.4,3.492882,48.7569,0.600795279,97.61355,0.9393038,-0.7418507,22,12425,0.630230789
392051.4007,3.492902,48.76152,0.601488318,97.61355,0.9679046,-0.6980448,22,12430,0.630484403
392056.4005,3.493136,48.76103,0.602181255,97.61355,1.022161,-0.6662515,22,12435,0.630738017
392061.3999,3.493195,48.75067,0.602874294,97.61355,0.9540119,-0.7572982,22,12440,0.630991631
392066.4004,3.493657,48.75894,0.603567333,97.61355,0.9099366,-0.8166338,22,12445,0.631245245
392071.4005,3.493808,48.75302,0.604260269,97.61355,0.8937267,-0.8480063,22,12450,0.631498859
392076.4003,3.49392,48.77051,0.604953308,97.61355,0.8421966,-0.8317367,22,12455,0.631752473
392081.4003,3.493866,48.75562,0.605646347,97.61355,1.042496,-0.6458423,22,12460,0.632006087
392086.4005,3.494152,48.74858,0.606339591,97.61355,0.964197,-0.830152,22,12465,0.632259701
392091.4003,3.49434,48.7605,0.607032528,97.61355,0.9717228,-0.7168702,22,12470,0.632513315
392096.4004,3.494315,48.74956,0.607725464,97.61355,0.9182309,-0.8158635,22,12475,0.632766929
392101.4002,3.494654,48.76166,0.608418196,97.61355,0.9069644,-0.7969606,22,12480,0.633020543
392106.4003,3.494901,48.76913,0.609111338,97.61355,0.9845382,-0.696457,22,12485,0.633274157
392111.4001,3.495045,48.76089,0.609804377,97.61355,0.9099366,-0.8166338,22,12490,0.633527771
392116.4004,3.495188,48.77299,0.610497416,97.61355,0.9445939,-0.7818548,22,12495,0.633781385
392121.3999,3.495172,48.76117,0.61119025,97.61355,0.9118602,-0.784495,22,12500,0.634034999
392126.4001,3.495445,48.76205,0.611883494,97.61355,0.9423578,-0.7161317,22,12505,0.634288613
392131.4002,3.495799,48.75636,0.612576533,97.61355,0.9322038,-0.726321,22,12510,0.634542227
392136.4002,3.495833,48.7702,0.613269674,97.61355,0.9984301,-0.7278265,22,12515,0.634795841
392141.4003,3.496001,48.75743,0.613962406,97.61355,0.9589102,-0.7901462,22,12520,0.635049455
392146.3999,3.496012,48.76495,0.614655445,97.61355,0.9110894,-0.8456829,22,12525,0.635303069
392151.4,3.496449,48.75494,0.615348177,97.61355,0.904725,-0.7916517,22,12530,0.635556683
392156.4006,3.496544,48.77025,0.616041728,97.61355,0.8885117,-0.7626101,22,12535,0.635810297
392161.4002,3.496681,48.77576,0.61673446,97.61355,0.9140648,-0.7671772,22,12540,0.636063911
392166.4,3.496905,48.75343,0.617427396,97.61355,0.9938731,-0.7324029,22,12545,0.636317525
392171.4003,3.496985,48.7637,0.618120435,97.61355,0.9871151,-0.7391853,22,12550,0.636571139
392176.4001,3.497212,48.76526,0.618813372,97.61355,0.945674,-0.7656654,22,12555,0.636824753
392181.4,3.497184,48.7533,0.619506513,97.61355,0.960723,-0.7958766,22,12560,0.637078367
392186.4004,3.497371,48.77376,0.620199552,97.61355,1.030419,-0.7561382,22,12565,0.637331981
392191.3999,3.497648,48.75632,0.620892489,97.61355,0.8997786,-0.8948005,22,12570,0.637585595
392196.4005,3.497786,48.75325,0.621585528,97.61355,0.9103599,-0.7935534,22,12575,0.637839209
392201.4001,3.497666,48.76122,0.622278567,97.61355,0.9348283,-0.7463417,22,12580,0.638092823
392206.4005,3.498062,48.7693,0.622971606,97.61355,0.8817521,-0.8222565,22,12585,0.638346437
392211.3999,3.498189,48.7706,0.623664133,97.61355,0.9570121,-0.7089755,22,12590,0.638600051
392216.4003,3.498341,48.75534,0.624357172,97.61355,0.9570121,-0.7693925,22,12595,0.638853665
392221.3999,3.498588,48.7428,0.625050313,97.61355,0.8734603,-0.8154737,22,12600,0.639107279
392226.4006,3.498766,48.75922,0.625743455,97.61355,0.9483364,-0.7478946,22,12605,0.639360893
392231.4003,3.498693,48.76974,0.626436289,97.61355,0.9193869,-0.8298128,22,12610,0.639614507
392236.3999,3.498925,48.74902,0.627129225,97.61355,0.9871687,-0.7542334,22,12615,0.639868121
392241.4008,3.498975,48.76184,0.627822367,97.61355,0.9814843,-0.8203548,22,12620,0.640121735
392246.4,3.499206,48.75694,0.628515201,97.61355,0.9280347,-0.8422725,22,12625,0.640375349
392251.4005,3.499191,48.74707,0.629208445,97.61355,0.8712239,-0.8105578,22,12630,0.640628963
392256.4002,3.499493,48.75197,0.629901279,97.61355,0.9464889,-0.7602774,22,12635,0.640882577
392261.4006,3.49969,48.76424,0.630594523,97.61355,0.9404628,-0.8079207,22,12640,0.641136191
392266.4005,3.499668,48.75441,0.631287255,97.61355,0.947989,-0.8309697,22,12645,0.641389805
392271.4002,3.50002,48.75819,0.631980294,97.61355,0.9705638,-0.8048558,22,12650,0.641643419
392276.4004,3.500051,48.7693,0.63267323,97.61355,1.018767,-0.8887526,22,12655,0.641897033
392281.3999,3.500345,48.76819,0.633366064,97.61355,1.019502,-0.8581175,22,12660,0.642150647
392286.4003,3.500376,48.76447,0.634059308,97.61355,0.964538,-0.8143104,22,12665,0.642404261
392291.4001,3.500635,48.75192,0.634752143,97.61355,0.8783596,-0.8407669,22,12670,0.642657875
392296.4005,3.500643,48.75151,0.635445182,97.61355,0.9129846,-0.8060253,22,12675,0.642911489
392301.4,3.501028,48.7588,0.636138118,97.61355,0.9427842,-0.7761182,22,12680,0.643165103
392306.4004,3.500976,48.76503,0.63683085,97.61355,0.9765894,-0.7724035,22,12685,0.643418717
392311.3999,3.501058,48.75018,0.637523786,97.61355,0.9081236,-0.7806885,22,12690,0.643672331
392316.4002,3.501422,48.74712,0.638216723,97.61355,0.926146,-0.8456829,22,12695,0.643925945
392321.4007,3.501567,48.75587,0.638909762,97.61355,0.9224411,-0.8191916,22,12700,0.644179559
392326.4005,3.501774,48.74863,0.639602801,97.61355,0.9175423,-0.8316574,22,12705,0.644433173
392331.4005,3.501871,48.76549,0.64029543,97.61355,0.8888623,-0.8453343,22,12710,0.644686787
392336.4001,3.502122,48.74565,0.640988264,97.61355,0.9517727,-0.8048558,22,12715,0.644940401
392341.4005,3.502594,48.75729,0.641681406,97.61355,0.9513842,-0.8505642,22,12720,0.645194015
392346.4003,3.502605,48.74956,0.642374342,97.61355,0.9424462,-0.7537992,22,12725,0.645447629
392351.4003,3.502675,48.77002,0.643067382,97.61355,0.8998639,-0.758772,22,12730,0.645701243
392356.4004,3.502976,48.75676,0.643760421,97.61355,0.9770157,-0.7191141,22,12735,0.645954857
392361.4003,3.502807,48.76224,0.644453255,97.61355,0.920208,-0.8818521,22,12740,0.646208471
392366.4006,3.502832,48.75876,0.645146396,97.61355,0.9110894,-0.8381329,22,12745,0.646462085
392371.4005,3.503246,48.75739,0.64583923,97.61355,0.9302771,-0.8641937,22,12750,0.646715699
392376.4003,3.503351,48.76131,0.646532167,97.61355,0.9216704,-0.8199618,22,12755,0.646969313
392381.4001,3.503796,48.73746,0.647225206,97.61355,0.9510431,-0.7602774,22,12760,0.647222927
392386.4007,3.503821,48.76184,0.647918347,97.61355,0.9344904,-0.8222058,22,12765,0.647476541
392391.4003,3.504177,48.75792,0.648611284,97.61355,0.8972011,-0.920051,22,12770,0.647730155
392396.4006,3.504243,48.75253,0.649304425,97.61355,0.9405481,-0.8312296,22,12775,0.647983769
392401.4001,3.504566,48.7504,0.64999726,97.61355,0.8727275,-0.869075,22,12780,0.648237383
392406.3999,3.50462,48.76335,0.650690196,97.61355,0.9329396,-0.7935534,22,12785,0.648490997
392411.4007,3.504793,48.76108,0.651383338,97.61355,1.061344,-0.7175484,22,12790,0.648744611
392416.4005,3.504852,48.75432,0.652076172,97.61355,0.9886688,-0.7678301,22,12795,0.648998225
392421.4005,3.505232,48.75183,0.652769211,97.61355,0.9656655,-0.8588877,22,12800,0.649251839
392426.4,3.505256,48.76797,0.653462147,97.61355,0.9329396,-0.884185,22,12805,0.649505453
392431.3999,3.50544,48.75508,0.654154982,97.61355,0.9378856,-0.8036926,22,12810,0.649759067
392436.3999,3.505422,48.76317,0.654847611,97.61355,0.9430906,-0.8135751,22,12815,0.650012681
392441.4001,3.505693,48.75253,0.655540445,97.61355,0.9484122,-0.8535468,22,12820,0.650266295
392446.4005,3.506165,48.75703,0.656233586,97.61355,0.9491481,-0.7999431,22,12825,0.650519909
392451.4005,3.506068,48.7621,0.656926318,97.61355,0.8900185,-0.9121487,22,12830,0.650773523
392456.4004,3.506324,48.76303,0.657619562,97.61355,0.9216704,-0.797306,22,12835,0.651027137
392461.4002,3.506497,48.75516,0.658312601,97.61355,0.8765149,-0.8124118,22,12840,0.651280751
392466.4003,3.506724,48.75636,0.659005435,97.61355,0.9220178,-0.8422725,22,12845,0.651534365
392471.4001,3.506826,48.75748,0.659698577,97.61355,0.904725,-0.8445197,22,12850,0.651787979
392476.4005,3.507006,48.75739,0.660391718,97.61355,0.9333628,-0.8459936,22,12855,0.652041593
392481.4,3.507347,48.75446,0.661084347,97.61355,0.8618042,-0.8196195,22,12860,0.652295207
392486.4,3.507485,48.75111,0.661777489,97.61355,0.9454088,-0.8187985,22,12865,0.652548821
392491.4007,3.507851,48.75049,0.66247063,97.61355,0.9672509,-0.7968782,22,12870,0.652802435
392496.4006,3.507571,48.76877,0.663163567,97.61355,0.952199,-0.7893253,22,12875,0.653056049
392501.4001,3.508264,48.7641,0.663856299,97.61355,0.9469121,-0.8248397,22,12880,0.653309663
392506.3999,3.508285,48.76015,0.664549338,97.61355,0.9559414,-0.8384372,22,12885,0.653563277
392511.4003,3.508394,48.75681,0.665242172,97.61355,0.9024887,-0.8392137,22,12890,0.653816891
392516.4006,3.508708,48.7618,0.665935211,97.61355,0.9243361,-0.7493209,22,12895,0.654070505
392521.4005,3.508778,48.77425,0.666628147,97.61355,0.9600725,-0.8116354,22,12900,0.654324119
392526.4006,3.508944,48.74266,0.667320879,97.61355,0.8825734,-0.8289856,22,12905,0.654577733
392531.4004,3.508898,48.74693,0.668013611,97.61355,0.9442496,-0.7822035,22,12910,0.654831347
392536.4004,3.509251,48.7634,0.66870665,97.61355,0.9250657,-0.876977,22,12915,0.655084961
392541.4003,3.509657,48.77229,0.669399382,97.61355,0.9288906,-0.7523001,22,12920,0.655338575
392546.4004,3.509979,48.7585,0.670092216,97.61355,0.9868625,-0.7469851,22,12925,0.655592189
392551.4005,3.510161,48.75325,0.670785255,97.61355,0.9205112,-0.7984692,22,12930,0.655845803
392556.4005,3.510136,48.76135,0.671478396,97.61355,1.003719,-0.7678301,22,12935,0.656099417
392561.4001,3.510373,48.7375,0.672171435,97.61355,0.9709901,-0.770467,22,12940,0.656353031
392566.4002,3.510582,48.76254,0.672864167,97.61355,1.039841,-0.7240265,22,12945,0.656606645
392571.4002,3.511002,48.75725,0.673557308,97.61355,1.068467,-0.7255002,22,12950,0.656860259
392576.4007,3.51107,48.76308,0.674250552,97.61355,1.022161,-0.7568704,22,12955,0.657113873
392581.4005,3.511013,48.76974,0.674943386,97.61355,0.981876,-0.8426211,22,12960,0.657367487
392586.4005,3.511523,48.76704,0.675636016,97.61355,0.9336691,-0.8910031,22,12965,0.657621101
392591.4004,3.511636,48.76122,0.676329055,97.61355,0.9961942,-0.8131441,22,12970,0.657874715
392596.4004,3.511965,48.75165,0.677022196,97.61355,0.981876,-0.8652777,22,12975,0.658128329
392601.4003,3.511752,48.75655,0.67771503,97.61355,0.8700677,-0.8944074,22,12980,0.658381943
392606.4,3.512247,48.76006,0.678408069,97.61355,0.902097,-0.8622602,22,12985,0.658635557
392611.3999,3.512342,48.75316,0.679100699,97.61355,0.9495397,-0.7617893,22,12990,0.658889171
392616.3999,3.512688,48.77202,0.679793533,97.61355,1.043662,-0.6748812,22,12995,0.659142785
392621.4001,3.512849,48.74974,0.680486469,97.61355,0.9547793,-0.7791862,22,13000,0.659396399
392626.4002,3.513144,48.75938,0.681179201,97.61355,1.060217,-0.7564393,22,13005,0.659650013
392631.4,3.513029,48.76486,0.681872445,97.61355,0.9653592,-0.7761182,22,13010,0.659903627
392636.4004,3.513363,48.75699,0.682565279,97.61355,0.9626969,-0.7938988,22,13015,0.660157241
392641.4001,3.513428,48.76695,0.683258216,97.61355,0.8926464,-0.8641937,22,13020,0.660410855
392646.3999,3.51373,48.76189,0.683951357,97.61355,1.013566,-0.7352933,22,13025,0.660664469
392651.4006,3.513889,48.7674,0.684644499,97.61355,1.00904,-0.7473844,22,13030,0.660918083
392656.4,3.514081,48.76241,0.685337435,97.61355,0.9566742,-0.7546296,22,13035,0.661171697
392661.4005,3.514264,48.77109,0.686030269,97.61355,1.049689,-0.6839324,22,13040,0.661425311
392666.4006,3.514876,48.76663,0.686723513,97.61355,1.084677,-0.6035072,22,13045,0.661678925
392671.4004,3.514714,48.75748,0.687416347,97.61355,1.01348,-0.7580335,22,13050,0.661932539
392676.4006,3.51515,48.76486,0.688109182,97.61355,1.011241,-0.7451754,22,13055,0.662186153
392681.4004,3.515194,48.75783,0.688802221,97.61355,1.051527,-0.7122969,22,13060,0.662439767
392686.3999,3.515234,48.76031,0.689494952,97.61355,1.133637,-0.675179,22,13065,0.662693381
392691.3999,3.515641,48.75525,0.690187684,97.61355,1.02027,-0.8191916,22,13070,0.662946995
392696.4003,3.515804,48.75681,0.690880723,97.61355,1.068167,-0.7409062,22,13075,0.663200609
392701.3999,3.515689,48.76526,0.691573967,97.61355,1.041003,-0.8588021,22,13080,0.663454223
392706.3999,3.516323,48.75961,0.692266494,97.61355,0.989092,-0.7749581,22,13085,0.663707837
392711.4,3.51663,48.75966,0.692959943,97.61355,1.0106,-0.7382662,22,13090,0.663961451
392716.4001,3.516665,48.76126,0.693652674,97.61355,1.058707,-0.6899823,22,13095,0.664215065
392721.4003,3.517015,48.74547,0.694345611,97.61355,1.067737,-0.7866471,22,13100,0.664468679
392726.4001,3.517377,48.76135,0.695038547,97.61355,1.013136,-0.7432737,22,13105,0.664722293
392731.3999,3.51737,48.75005,0.695731382,97.61355,1.005611,-0.7583821,22,13110,0.664975907
392736.4003,3.517738,48.74786,0.696424625,97.61355,1.090739,-0.7106996,22,13115,0.665229521
392741.4003,3.517749,48.75926,0.69711746,97.61355,1.03201,-0.7469851,22,13120,0.665483135
392746.4002,3.517968,48.75014,0.697810499,97.61355,1.02302,-0.7409062,22,13125,0.665736749
392751.4003,3.518074,48.75494,0.698503538,97.61355,0.9830381,-0.7961397,22,13130,0.665990363
392756.4003,3.518737,48.7565,0.699196372,97.61355,1.066664,-0.7348592,22,13135,0.666243977
392761.4001,3.518804,48.76335,0.699889308,97.61355,1.022594,-0.7866471,22,13140,0.666497591
392766.4008,3.51924,48.76161,0.700582245,97.61355,0.9958531,-0.775722,22,13145,0.666751205
392771.4003,3.519303,48.74289,0.701274977,97.61355,0.9702227,-0.8090046,22,13150,0.667004819
392776.4001,3.519229,48.75516,0.701967913,97.61355,1.088503,-0.7506996,22,13155,0.667258433
392781.4005,3.519637,48.76579,0.702661055,97.61355,1.034242,-0.8051664,22,13160,0.667512047
392786.4003,3.519983,48.74995,0.703353991,97.61355,1.102354,-0.6763802,22,13165,0.667765661
392791.4001,3.519989,48.76401,0.70404703,97.61355,1.008273,-0.8085736,22,13170,0.668019275
392796.4,3.520546,48.76001,0.704740069,97.61355,0.9529349,-0.8187985,22,13175,0.668272889
392801.4003,3.5208,48.76299,0.705433211,97.61355,1.063911,-0.8055943,22,13180,0.668526503
392806.4001,3.520894,48.75302,0.706126147,97.61355,0.9924932,-0.8168556,22,13185,0.668780117
392811.4003,3.520891,48.76031,0.706819186,97.61355,1.00904,-0.7700424,22,13190,0.669033731
392816.4004,3.521368,48.76833,0.707512226,97.61355,1.034972,-0.7968782,22,13195,0.669287345
392821.3999,3.521566,48.76273,0.708205265,97.61355,1.012069,-0.7896581,22,13200,0.669540959
392826.4002,3.521762,48.75539,0.708898406,97.61355,0.9626969,-0.8090046,22,13205,0.669794573
392831.4003,3.522009,48.75281,0.70959124,97.61355,0.9612315,-0.8557878,22,13210,0.670048187
392836.4002,3.522346,48.75703,0.710284382,97.61355,1.004544,-0.7821084,22,13215,0.670301801
392841.4002,3.522491,48.75063,0.710977523,97.61355,1.002646,-0.8595343,22,13220,0.670555415
392846.4001,3.522584,48.74266,0.711670562,97.61355,1.006037,-0.8032615,22,13225,0.670809029
